seen,username,id,time,location,votes,star,comment
1,第十个缪斯,ladymuse,2022-07-01 03:17:29,,0,30,节奏很好，也有一些“商业片”的元素，自己看完觉得是bug的几处看影评也讲清楚了。确实是网大里的五星。
1,莉莉花子,52436712,2022-07-03 11:24:22,,1,40,三星半，感觉还可以
1,晓思丽英,141280799,2022-06-21 18:13:00,,1,40,379
1,回血小药丸,71518084,2022-06-28 11:49:00,,1,10,起个跟石黑一雄一样的作品名字，真以为是改编。 啥也不是 远山摄影作品展吧 另外收割《猎罪图鉴》粉丝，主创没什么好心思  
1,solo,ycleecn,2022-06-24 07:47:55,,0,30,匠气十足，情感反而不真实了。略显冗长，这个剧本不同的导演导出来观感又会完全不同，想想韩国版印度版，都值得期待。
1,麦兜约了麦当雄,47847703,2022-07-18 00:42:27,,0,40,远山，淡影……其实很有自己的气质。这部电影的摄影、美术、灯光绝对是加分项。查走私那部分虽然对案件和人物塑造有帮助，但导致叙事节奏上有点散了，如果再好好调整下节奏，成片观感会更好的。这种娓娓道来的文艺片节奏，注定是要遇知音的电影，喜欢的人会很喜欢，追悬疑刺激和喜欢爽片的肯定不买账，还有些人不知道是真的看不懂还是没认真看，都出字幕了还问谁是凶手等等一堆傻问题
1,赵卫卫,40184574,2022-06-21 08:24:31,,0,30,台词有点矫情啊，警察队长有点二哈啊，一个小县城的摄影师犯案之后还能平安无事那么多年？别为了悬疑而悬疑…
1,玛德烈有点烈,152343011,2022-11-13 22:53:01,上海,0,30,分给摄影，故事真的不行。
1,HelloIndra,83143733,2022-06-30 08:45:38,,0,20,〖20220630〗能看，画面不错，剧情呈现太散了，有些乱
1,斑斑,3155712,2022-07-31 21:52:49,,0,40,可
1,壹然的双下巴,blacktea1900,2022-06-22 18:24:18,,3,40,其实想给三星半，四舍五入给四星鼓励下吧。本质就是剧情片，节奏比较慢（少了点张驰）……冲着悬疑去看的朋友就细思量吧。
1,levitating,levitating,2022-10-14 21:02:10,浙江,1,30,完成度超过预期，故事逻辑和年代感都恰到好处，不过总感觉缺点睛之笔。
1,颠僧TC,tiancity1108,2022-10-10 22:52:47,北京,0,40,挺喜欢娓娓道来的慢节奏，遗憾是有些故事线欲言又止，如果能排成电视剧可以交代更清楚。
1,花木深,236385687,2022-07-02 23:43:39,,3,50,不知道这么优秀的作品为什么评分这么低 。评论区都是些什么人？自己不会耐心去看，把情节分解重组不就得到了正确认识。还有这个取景和演员都是很棒的好吧。真搞不懂吹毛求疵的人。
1,bestbass,61898774,2022-07-01 10:00:48,,0,20,最近刚看了《心灵猎人》，本来真实探案的题材挺吸引我的，开场也很有特色，但是这位老队长看着挺老练，但就是个样子货，你说你脾气大，不尊重人没关系，你得拿出点真本事来压得住人吧，没有，他就只是脾气大不尊重人，这种人看着是真的恶心。
1,Aranya,34866563,2022-06-26 19:05:13,,2,40,画面非常棒，有时甚至有油画的味道，剧情稍弱些
1,我就自己看,161767660,2022-07-02 13:36:55,,0,20,杀人芳华
1,苍穹的幻想,34027365,2022-07-11 16:46:36,,0,20,电影无论是剧情的发展还是人物的营造都充满了剥离感，演员们虽然穿着上世纪七八十年代风格的服饰，却完全没有演出那个时代的精气神，样板化、脸谱化的表演倒是仿佛停留在那个年代，更不用提两位女性角色那让人脱戏的整容脸了。除此之外，全片无论是悬疑气氛的营造还是刑侦推理的过程都相当失败，支离破碎的剧情难以贯穿成一条完整的故事线，让观众难以投入剧中；值得一提的是，标题《远山淡影》虽然充满了艺术意境和留白，但只是搬来某个日本作家的同名小说，而且和原作一点关系也没有，让人大跌眼镜。
1,Loogle,229489582,2022-06-19 15:23:28,,1,10,开篇画面极度不适，有必要搞这么长时间的死人的特写镜头吗？
1,DarthVader,130600355,2022-06-27 11:43:22,,1,10,美术和石黑一雄拯救了您这么无聊的故事和表演
1,豆乳玉柏麟,233763746,2022-07-10 07:39:27,,0,20,整部電影純粹故弄玄虛，邏輯混亂，漏洞百出，很多情節經不起推敲，那個演章欣的演員感覺傻了叭唧的，那個刑警隊長一天到晚黑著一副苦瓜臉，見誰都大呼小叫，特別是對從上海請來的畫像專家章欣那種態度，我都恨不得把他從手機里揪出來爆扁一頓。全片無論男女，就沒有一個讓人喜歡的角色。甚至片名都是照搬日本的書。劇情挺俗套的，一上來就基本猜對全部內容了。感覺更傾嚮文藝片，但又沒到那個高度，不倫不類的。懸疑劇不能讓觀眾感覺到自己比編劇還聰明，那肯定是不成功的。
1,课堂.课本,1226511,2022-06-26 02:33:38,,0,30,两个大的问题：1.过多的情感表达让电影丧失了悬疑片的紧迫感和压迫感；2.悬疑不悬疑，结局太好猜了。当然也有点神话了画像师。
1,人気小圆头,aaaaaaaaaaa,2022-07-04 13:30:00,,1,10,你不能说抄一个诺贝尔的小说名就是戛纳片了吧，毕志飞逐梦演艺圈也报名过戛纳呢，真敢发通稿呢。
1,NOBODY,westsidesamurai,2022-07-07 13:29:58,,0,,为什么部分华语影像特别钟情于点一堆烟然后打大光束，是一种新的恋物癖嘛？
1,ran,3268400,2022-07-16 12:32:02,,0,20,。。这个剧本我真的生气
1,如果没有如果,154885468,2022-11-05 22:33:49,山东,2,40,我以前是逞能，搞什么英雄主义，孤家寡人拼了半辈子，以为能换一方太平，现在看来，像什么都没做，拼命换来的，风一吹就没了。世间众生百相，哪条路好像都能走，但你只能选择做一种人，无论成为谁，都需要勇气。这台词，真实地令人叹气。两个姑娘一起跳舞那里，真的好美，感受到了以前看别的舞蹈没有感受到的美。
1,seethesun,seethetime,2022-07-11 16:56:04,,0,30,原来这个暴躁的队长，嘴里一直嚷嚷的没时间了没时间了，说的是自己没时间办这案子了，胰腺癌晚期。变化有点大，那么多漂亮的女孩的舞蹈队，跳芭蕾的，随着剧团的解散，梅莉竟然以卖为生，，，，有点点的惊悚。悬疑居。照相馆的，因为感情受伤，只要是想离开淮北的女孩，他就给人杀死，，，，第一个女孩，以为后面穿雨衣的人是坏蛋，在跟踪他，向真正的凶手求救，她幸运，跑出去了，这么近的接触，竟然还是没抓到坏蛋。严华为了舞蹈被主任潜了吧，为了林音，放弃自己的身份。一般的电影。
1,海盗天台放映室,40008975,2022-06-29 01:19:08,,0,30,不是说一味地模仿是错，毕竟艺术创作很多时候都来源于经典，但2022年的犯罪题材电影依旧走不出杀人回忆的光环确实也让人不禁有些感叹美术摄影做的非常考究，故事也很有小说感，从画像师的角度来展开谜团其实是有噱头的，可怎么说呢，就是太流于表面，做的全部都是拿来主义，甚至调色人物设计也是按照杀人回忆的框架来的这就导致好好一个犯罪题材，非要在文艺感上做文章，最终的结果就是四不像，并且稍微看过点同类题材的朋友在我还刻意看了一下进度条的第20分钟，我相信大家已经对凶手也好，结果也好，都猜的八九不离十了，这一点来说，你其他边边角角部分做的再好，也失去了它本该有的光彩，特别是明明50-60分钟就可以讲完的故事硬生生拖到120分钟，太磨叽了！！值得鼓励的事，尽管对爱看电影的朋友不感冒，但在网大角度确实可以了
1,唐玉小业,38252612,2022-06-26 19:57:16,,8,40,光与影，画面与调色，超出了一般院线电影的水准，质感一流，细节丰富，唯一大家比较不满意的可能是案件本身的动机与人性的剖析，但跳出传统的分析框架，这部电影的细节展示还是很耐人寻味的。PS：这不仅仅是低配版猎罪图鉴，淮川版杀人回忆，它反映的文革末期到改革开放初期人们对美好生活的渴望，在那个年代彰显的意义更像是白日焰火下的东北下岗潮。
1,道友请留步,93900680,2022-06-22 23:53:17,,3,40,摄影挺好的，破案的片子拍出这种感觉少见，有点太文艺了，节奏再快点好了。
1,rina1001,63248334,2022-09-21 08:57:58,北京,0,30,做为网大来说还行。画像师被巧妙的安排成了通灵者，虽然没明说，这个设定其实挺有趣的，但对于可以随便演鬼片的外国来说，就没什么意思了，国内的观众还能会心一笑。有点出“潜规则”对女性的伤害，但是因为后面还有杀人什么的，这些就被淡忘了。。。。
1,南方,187376814,2022-06-23 18:31:34,,0,30,还行吧，作为悬疑嘛差了点，作为文艺片又差了点。
1,Marvin Comte,kong7,2022-06-18 22:44:15,,8,40,要看两遍
1,昏谷七,168992787,2022-06-22 00:42:49,,1,30,标准国产悬疑文艺片，类似的有《暴雪将至》《白日焰火》，质量介于院线与网大之间。几场镜头极美，导演若有新片也会看。
1,春深,Ouidah,2022-06-25 11:44:19,,0,30,电影的质感是可以的，不是粗制滥做，也不属于垃圾片，但是剧本还是有问题。 立意有点浅薄了。这个电影的水平，完全可以配得上一个更黑暗的故事，更复杂的人心，更深入的主题。
1,momo,55487974,2022-07-15 12:35:35,,0,40,故事一眼看到头，演员男一男二都有点出戏，但是画面调色和摄影很棒很喜欢，本身比较吃这类悬疑片吧
1,风一样的男子呀,3598072,2022-06-26 10:25:51,,0,30,与其说是悬疑片，倒更像是文艺片，有些情节确实没有圆好。
1,zhizhong,zhizhong,2022-06-24 20:21:00,,4,40,剧情还行，悬疑一般，感性过重，摄像好。。。
1,scaryzion,scaryzion,2022-07-16 21:07:26,,0,30,越往后面越不好看。环境很美，想知道是在哪里拍的。
1,鄭泽燃,LouisCheung919,2022-06-25 22:55:39,,0,40,非常喜欢这种带有时代特色、时代印记的罪案电影，那种九十年代甚至稍早的社会风貌，给人以真实感，风格也是趋于沉稳，不浮夸，倒叙的手法，总而言之，质量过关。
1,刘文二,nianimamabie,2022-10-04 09:12:23,河北,0,30,网大里面的上乘之作。
1,Mutism 、,mo17,2022-06-22 17:50:56,,4,40,还可以吧。就是三个女主的脸，长得也太像了……
1,HollowCat No13,michaeltyler,2022-06-21 12:25:04,,0,30,出乎意料的还可以，整个电影的调调比较喜欢
1,真心真意,zxzy,2022-10-04 21:41:50,北京,0,40,画像师，章欣。总觉得豆瓣读书看过（那里化名章新）～原型是神笔警探张欣，不知道是不是根据他曾经办过的案子改编的？神笔已逝，太多神奇值得宣传推广。色彩基调挺符合“远山淡影”这个名字。
1,小狼无声,siberiawolf61,2022-06-18 22:14:33,,10,40,不错哎其实，拍出了一些感觉，叙事完整，逻辑也还行
1,river,Loveisriver,2022-11-05 22:19:21,北京,0,30,还不错
1,单调De低调,147393475,2022-08-31 16:11:35,天津,0,30,看得我迷迷糊糊。严华到底怎么把林音杀死的呢？又为什么要回来杀照相馆老板
1,鱼骨,42898955,2022-06-24 16:38:46,,0,30,林音之死没有讲清楚。其他很好，悬念的两次反转很有冲击力，演员的人物刻画都很棒，尤其男主的气质算是印象深刻。画面和调光调色都很棒，很多画面都非常舒服。想问最后一幕那个水边群山是哪里啊？真是好一幕远山淡影，十分切题。
1,ceci🍰,169092759,2022-11-10 09:21:49,云南,0,30,还行吧，对于网大来说算好的了
1,你也来看电影呀,zhangyuan2ba,2022-08-11 00:42:57,,0,30,本来是个好故事，可惜没讲好。气氛渲染还行
1,亿万露电,LuciusH,2022-06-21 23:33:01,,0,20,选角导演和声音设计已经尽力挽回这个把故事背景设计在1997年却和故事角色没有什么密切关系的1981年的刑侦技术连尸体身份都确认不了的以男性视角效颦重现《绝叫》的剧本了。
1,hedgehog,hedgehog,2022-07-08 16:04:06,,0,40,节奏和意境都很不错，演员也选得蛮好，没有一个熟人更容易进入这个故事。
1,侠茨杰拉德,77660219,2022-07-04 23:33:05,,0,30,没有队长癌症那段，评分可能会涨
1,enigema,63650151,2022-06-21 22:02:52,,5,50,几乎没有网大的感觉，和石黑一雄的书有相同的精神内核，一个人真的可以成为别人吗？不苛求的话，所有部分都做的很好，旧日的年代感，电影中不断涌现的哀伤情绪，这只是导演的第二部作品，未来不可限量，五星鼓励。本质是一部文艺剧情片，悬疑的部分也解释的足够，最后的反转可以说是一个不在场证明的经典例子了。
1,张多拉,39093072,2022-10-18 22:28:20,陕西,0,30,中规中矩，好的是服化道及摄影，差的是故事略显平淡，缺乏深度，2个小时有些长。
1,Rosenmont,134537116,2022-11-05 20:55:05,广东,0,20,好尴尬的台词和演技，泄气的剧本。除了摄影中的空境，其他部分全都是国产片的通病。
1,Pint,suheyilan,2022-10-03 23:38:38,上海,0,30,只能说电影名挺清新的
1,赛东施,133654659,2022-07-05 14:47:39,,0,20,一堆漏洞，逻辑差的要死还故作深沉，无病呻吟，呸！
1,jinbo6995,124750511,2022-06-21 23:55:48,,6,50,我只想说！这部剧给3星以下的，丧心病狂！！！
1,豆友56157350,56157350,2022-07-19 20:41:25,,1,40,喜欢里面的景，喜欢里面的台词。“人生像一条夜河，你在其中湍急而过，任你如何努力，都无法在最喜欢的地方停留。”“世间众生百相，哪条路好像都能走，但你只能选择做一种人，无论成为谁，都需要勇气。”
1,D伯爵,Popdai,2022-06-22 22:09:31,,2,50,很好啊，色彩很有年代感，猎罪图鉴电影版
1,红拂夜奔,zhangleyuan,2022-07-09 21:31:32,,0,30,再打磨打磨还能更好一点。
1,ricqles,tolocat1998,2022-06-21 22:22:42,,0,30,5/10。氛围、摄影都对了，可惜实在太多bug了，既然是一部悬疑、刑侦片，实在无法忽视。大半夜，嫌疑人面目全非，竟然可以根据目击证人的证词画出精准画像，真的不科学；走私枪支的案件的插入，过于工具化，就是为了推进剧情而突然插入；还有严华发现林音尸体立即掩埋而不报警，也说不过去。不过，至少路线对了，如果能够好好打磨剧作，会是一部佳作。
1,Alary,2387348,2022-10-21 13:19:39,安徽,0,30,一种怀旧的美感，意境很棒。悬疑和反转还不错，节奏比较慢。
1,sleepinglynn,sleepinglynn,2022-10-10 21:45:25,上海,0,40,剧情蛮严谨的
1,不配,taotieX,2022-06-25 08:16:11,,2,40,所以，严华促使了林音的死亡嘛？
1,ailee,4569326,2022-06-23 00:02:58,,3,40,感觉加上历史厚重的东西人物更能立得住。也不枉借鉴石黑一雄
1,麦田里的守饭者,1783213,2022-10-23 05:20:41,英国,0,20,70年代文工团能演这个？？不如架空好伐
1,夤夜,chimai,2022-06-21 19:05:52,,0,20,属于那种容易唤起高期待但表现则平平无奇甚至很差的片子。完整拉完全片，发现只有那张素描海报堪称优秀。
1,Fenng,Fenng,2022-06-19 12:51:48,,12,40,在这两年的电影里，甭管是不是网大，这样就算合格了。
1,byds05,43507289,2022-06-30 22:43:13,,0,40,导演在摄影方面用功很足，镜头挺有意境，剧情进展就有些遗憾了，两个时空的情节交叉进行，虽然不显得乱，但也并没有很好的融入一起。前面剧情悬疑感设计不错，后面两位女主戏较冗长拖慢了剧情节奏，观赏性就差了。有个疑问，严华已经毁容，为何根据目击者的描述竟然画出了严华的容貌？3星半。
1,Sunny,194901340,2022-09-02 18:15:18,广东,1,30,高开低走
1,有时间就看电影,128991169,2022-06-24 00:55:42,,0,30,还可以吧。起码还是有认真在演了。剧情也算饱满。
1,绿萼未凌,zazaza,2022-06-19 21:14:51,,1,,剧情比较散，但是画面配乐很好，导演美术专业的吧…
1,黑到隐形,134312683,2022-08-09 12:46:57,,0,20,画面合格，故事讲得清楚，女演员很贴角色，也就仅此而已，没有灵气巧思才华，一板一眼，只是一部刚刚合格的电影
1,Lula,airro,2022-06-25 03:18:36,,2,40,淡淡的，很美
1,Fogo,wanjianhen,2022-06-21 11:31:49,,5,40,7.0/10，有点猎罪图鉴+杀人回忆+芳华+白日焰火+沉默的真相混搭的味道。摄影影调不错，主题里夹杂着私货，如果更好解决叙事节奏问题则更上一层楼。
1,我叫里昂,76856340,2022-06-29 22:10:52,,1,40,比较良心的作品，细节处理虽然不足，但是比网大流水线作品还是稍微用心了的，值得给个四星。
1,阿杰,202060322,2022-09-22 13:57:12,上海,0,40,一部比想象当中会更好一点的电影，虽然片中没有任何一个知名演员，但片中的年代感、纠结17年的剧情，以及全员在线的演技，使得本片在如今浮躁的市场中，亦显得超尘脱俗🤗影片采用了很多倒叙和插叙的手法，从如今的一起杀人案入手，反追十七年前凶杀案，于是，林音和严华浮上了章欣的目光……对于林音，对于严华，对于沈张，甚至对于章欣，这是一个关于友情的故事，这也是一个复仇和救赎的故事；当然，对于观众，这也是一个需要静心观看，并深入情绪的电影😏PS：影片3.5星最是恰当，但作为一部网大片，现在打4星以资鼓励😏
1,今年会交好运吗,34035976,2022-09-11 09:22:11,江苏,0,30,画面真美，有迷雾剧场的感觉，很喜欢江边小城的设定
1,木易山风,54411134,2022-09-06 14:38:31,湖南,0,30,导演仿佛把所有学到的电影技巧都用上了，但坚决只学表面，绝不学细节！
1,norris,45319686,2022-10-24 03:32:50,四川,0,20,是在認真創作，但模仿的痕跡也重。許多畫面上細節和時代感的處置卻有失偏頗，人物的台詞和反應也不夠妥貼，都是硬傷。如果沒有這些硬傷，至少會多一顆星。
1,oDD-O-o,zuyueodd,2022-08-05 14:27:52,,0,40,其实蛮不错的，不知是不是还是因为题材略敏感所以上不了院线。画像师的塑造不如两位女性角色。故事虽然是悬疑类型，但本质是个有点时代伤痕的悲剧片。剪辑上不断利用不可靠叙事迷惑观众。比较遗憾的是推理比较潦草，叙述也略有bug。
1,月球,59172553,2022-06-22 17:07:01,,0,20,电视电影，表演极差，视听刻意，美术太新。
1,锦灰,3441146,2022-11-04 18:31:11,湖北,0,40,慢是最大的优点，故事叙述脱胎自罗生门，罗生门是真的经典，即使只是模仿，也可一观。严华要代替林音而活是经不起任何推敲的，但是蓦然发现凶手的画面还是有张力的，此外警察队长的塑造有点强行用力。总体三星半。
1,摩卡,174971285,2022-07-06 15:42:42,,0,30,女生帮助女生
1,李亦靓,cocoon__d,2022-07-05 21:31:40,,0,40,不错的呀 男主很像郝冬梅
0,Octobre,summerbook,2022-06-20 00:19:01,,0,,不止一次地就想说国产影视是有多喜欢抄别人的标题？！有志气不要蹭石黑一雄的热度啊喂！也不要动不动说致敬谁谁啊喂！
0,云雀不可留,theguodan,2022-06-30 20:41:57,,0,,石黑一雄哭晕
0,爱思考的鸭蛋黄,Celine_Young,2022-06-28 16:59:10,,0,,还以为是石黑一雄的《远山淡影》
0,寒凌旭,hanlingxu,2022-07-02 00:15:09,,0,,看名字还以为谁拍了石黑一雄
0,月上耕女那那酱,ibunnyo,2022-10-04 15:01:09,福建,0,,让我看看学得怎么样
0,宇宙无敌,143349540,2022-07-01 12:36:13,,0,,想看
0,stolen-love,WANGBisWANGB,2022-10-01 23:27:43,江苏,0,,@2022-06-21 10:04:56
0,李大壮,125455592,2022-07-11 00:08:41,,0,,摄影不错，低成本网大
0,paperfrog,172702811,2022-06-21 21:40:42,,0,,看不看都行
0,浅白色YN,151016813,2022-09-28 20:35:57,山西,0,,虽然评分不高，但是看了抖音的介绍，感觉这种偏文艺剧情的调调就是需要耐着性子看的。
0,玄鹤,212731504,2021-05-19 12:43:58,,0,,不知是不是那部小说改编
0,夏林张,3937093,2022-07-04 00:45:35,,0,,用石黑一雄著作起名的电影有什么意图？
0,Master Fox,175281163,2022-09-28 19:52:11,北京,0,,影视制片
0,Jacklv,133619804,2022-10-04 23:33:45,河南,0,,国产悬疑剧，想看。
0,陈萝卜,54918644,2022-06-27 20:53:26,,0,,题材很有意思
0,湍悬永华,170620355,2022-06-28 19:51:17,,0,,就纯纯好奇
0,凝眸,Mingmou_Q,2022-10-05 12:46:05,广东,0,,中国版杀人回忆
0,不痛不痒的废话,138331672,2022-06-19 02:15:07,,0,,冷门悬疑
0,豆友152585057,152585057,2022-08-02 15:11:49,,0,,很喜欢这个名字~有空看~
0,天蓝色,124038517,2022-06-19 22:59:09,,0,,悬疑
0,lalalala,l000xx,2022-10-29 23:52:45,江西,0,,嗯？
0,贩卖月光,227515528,2022-07-17 19:40:00,,0,,期待
0,云 Bryant,YunBryant,2022-10-03 14:56:07,广东,0,,抖音荐影
0,总以为来日方长,121428981,2022-06-21 20:45:14,,0,,还不错～画面挺好看的
0,爱溜达的小青年,April1015,2022-06-29 20:59:41,,0,,镜头很美，本来不抱希望，拍的不错。
0,练习木,66682324,2022-06-16 13:50:52,,0,,2022-故事
0,日善臻美,205494529,2022-07-25 19:18:01,,0,,🗽
0,ゞ别╮那所谓丶的,150499424,2022-10-20 17:08:45,辽宁,0,,中国版  杀人回忆?
0,䩅,net047,2022-10-23 11:02:41,浙江,0,,马一下
0,长手就可以,257102243,2022-06-28 20:11:26,,0,,想看
0,erssw,erssw,2022-10-02 20:00:39,四川,0,,网大
0,🥑螺丝铜,182561769,2022-10-04 13:20:09,广东,0,,1
0,Champion.,220526091,2022-06-22 01:25:01,,0,,真实事件改编
0,兔兔啊,giveuf,2022-07-05 19:50:40,,0,,豆瓣 豆瓣热门
0,😈snow man,171503115,2022-10-04 09:10:00,辽宁,0,,电影
0,swallow81_chen,144552953,2022-10-29 13:25:30,广东,0,,想看
0,狗剩,263572982,2022-10-16 21:39:14,广东,0,,@2022-08-03 14:56:10
0,　　　　　　　,178928419,2022-06-29 14:40:12,,0,,1 
0,Ada,178792125,2022-06-19 13:46:13,,0,,。
0,豆友H_dWhBhhmM,260855809,2022-08-13 14:46:48,,0,,好看
0,Ξ  坏 叔 叔 酵 ,190754293,2022-07-19 01:07:41,,0,,好奇
0,微笑女王,205939941,2022-10-29 08:55:33,江苏,0,,悬疑，破案
